Time [second],Thrust [N],mdot [kg/s]
0.68416393,836.05956,0.369090909
0.68499726,826.10647,0.36469697
0.68583059,836.05956,0.369090909
0.68666392,826.10647,0.36469697
0.68749725,826.10647,0.36469697
0.68833058,836.05956,0.369090909
0.68916391,826.10647,0.36469697
0.68999724,836.05956,0.369090909
0.69083057,826.10647,0.36469697
0.6916639,826.10647,0.36469697
0.69249723,836.05956,0.369090909
0.69333056,826.10647,0.36469697
0.69416389,836.05956,0.369090909
0.69499722,836.05956,0.369090909
0.69583055,826.10647,0.36469697
0.69666388,836.05956,0.369090909
0.69749721,826.10647,0.36469697
0.69833054,826.10647,0.36469697
0.69916387,836.05956,0.369090909
0.6999972,826.10647,0.36469697
0.70083053,826.10647,0.36469697
0.70166386,836.05956,0.369090909
0.70249719,836.05956,0.369090909
0.70333052,836.05956,0.369090909
0.70416385,836.05956,0.369090909
0.70499718,836.05956,0.369090909
0.70583051,836.05956,0.369090909
0.70666384,826.10647,0.36469697
0.70749717,836.05956,0.369090909
0.7083305,836.05956,0.369090909
0.70916383,836.05956,0.369090909
0.70999716,836.05956,0.369090909
0.71083049,836.05956,0.369090909
0.71166382,836.05956,0.369090909
0.71249715,836.05956,0.369090909
0.71333048,836.05956,0.369090909
0.71416381,836.05956,0.369090909
0.71499714,836.05956,0.369090909
0.71583047,836.05956,0.369090909
0.7166638,836.05956,0.369090909
0.71749713,836.05956,0.369090909
0.71833046,836.05956,0.369090909
0.71916379,836.05956,0.369090909
0.71999712,836.05956,0.369090909
0.72083045,836.05956,0.369090909
0.72166378,836.05956,0.369090909
0.72249711,836.05956,0.369090909
0.72333044,836.05956,0.369090909
0.72416377,836.05956,0.369090909
0.7249971,836.05956,0.369090909
0.72583043,836.05956,0.369090909
0.72666376,836.05956,0.369090909
0.72749709,836.05956,0.369090909
0.72833042,836.05956,0.369090909
0.72916375,836.05956,0.369090909
0.72999708,836.05956,0.369090909
0.73083041,836.05956,0.369090909
0.73166374,836.05956,0.369090909
0.73249707,836.05956,0.369090909
0.7333304,836.05956,0.369090909
0.73416373,836.05956,0.369090909
0.73499706,836.05956,0.369090909
0.73583039,836.05956,0.369090909
0.73666372,836.05956,0.369090909
0.73749705,836.05956,0.369090909
0.73833038,836.05956,0.369090909
0.73916371,836.05956,0.369090909
0.73999704,836.05956,0.369090909
0.74083037,836.05956,0.369090909
0.7416637,836.05956,0.369090909
0.74249703,836.05956,0.369090909
0.74333036,836.05956,0.369090909
0.74416369,836.05956,0.369090909
0.74499702,836.05956,0.369090909
0.74583035,836.05956,0.369090909
0.74666368,836.05956,0.369090909
0.74749701,836.05956,0.369090909
0.74833034,836.05956,0.369090909
0.74916367,836.05956,0.369090909
0.749997,836.05956,0.369090909
0.75083033,836.05956,0.369090909
0.75166366,836.05956,0.369090909
0.75249699,836.05956,0.369090909
0.75333032,836.05956,0.369090909
0.75416365,836.05956,0.369090909
0.75499698,836.05956,0.369090909
0.75583031,836.05956,0.369090909
0.75666364,836.05956,0.369090909
0.75749697,836.05956,0.369090909
0.7583303,836.05956,0.369090909
0.75916363,836.05956,0.369090909
0.75999696,836.05956,0.369090909
0.76083029,836.05956,0.369090909
0.76166362,836.05956,0.369090909
0.76249695,836.05956,0.369090909
0.76333028,836.05956,0.369090909
0.76416361,836.05956,0.369090909
0.76499694,836.05956,0.369090909
0.76583027,836.05956,0.369090909
0.7666636,836.05956,0.369090909
0.76749693,836.05956,0.369090909
0.76833026,836.05956,0.369090909
0.76916359,836.05956,0.369090909
0.76999692,836.05956,0.369090909
0.77083025,836.05956,0.369090909
0.77166358,836.05956,0.369090909
0.77249691,836.05956,0.369090909
0.77333024,836.05956,0.369090909
0.77416357,846.01265,0.373484848
0.7749969,836.05956,0.369090909
0.77583023,836.05956,0.369090909
0.77666356,846.01265,0.373484848
0.77749689,836.05956,0.369090909
0.77833022,836.05956,0.369090909
0.77916355,836.05956,0.369090909
0.77999688,836.05956,0.369090909
0.78083021,836.05956,0.369090909
0.78166354,836.05956,0.369090909
0.78249687,836.05956,0.369090909
0.7833302,836.05956,0.369090909
0.78416353,836.05956,0.369090909
0.78499686,846.01265,0.373484848
0.78583019,836.05956,0.369090909
0.78666352,836.05956,0.369090909
0.78749685,846.01265,0.373484848
0.78833018,836.05956,0.369090909
0.78916351,846.01265,0.373484848
0.78999684,836.05956,0.369090909
0.79083017,836.05956,0.369090909
0.7916635,846.01265,0.373484848
0.79249683,836.05956,0.369090909
0.79333016,836.05956,0.369090909
0.79416349,846.01265,0.373484848
0.79499682,836.05956,0.369090909
0.79583015,875.87192,0.386666667
0.79666348,935.59046,0.413030303
0.79749681,846.01265,0.373484848
0.79833014,826.10647,0.36469697
0.79916347,885.82501,0.391060606
0.7999968,816.15338,0.36030303
0.80083013,816.15338,0.36030303
0.80166346,865.91883,0.382272727
0.80249679,806.20029,0.355909091
0.80333012,836.05956,0.369090909
0.80416345,885.82501,0.391060606
0.80499678,836.05956,0.369090909
0.80583011,846.01265,0.373484848
0.80666344,855.96574,0.377878788
0.80749677,816.15338,0.36030303
0.8083301,836.05956,0.369090909
0.80916343,846.01265,0.373484848
0.80999676,826.10647,0.36469697
0.81083009,855.96574,0.377878788
0.81166342,846.01265,0.373484848
0.81249675,836.05956,0.369090909
0.81333008,846.01265,0.373484848
0.81416341,836.05956,0.369090909
0.81499674,836.05956,0.369090909
0.81583007,836.05956,0.369090909
0.8166634,836.05956,0.369090909
0.81749673,846.01265,0.373484848
0.81833006,846.01265,0.373484848
0.81916339,846.01265,0.373484848
0.81999672,846.01265,0.373484848
0.82083005,836.05956,0.369090909
0.82166338,836.05956,0.369090909
0.82249671,836.05956,0.369090909
0.82333004,836.05956,0.369090909
0.82416337,846.01265,0.373484848
0.8249967,846.01265,0.373484848
0.82583003,846.01265,0.373484848
0.82666336,846.01265,0.373484848
0.82749669,836.05956,0.369090909
0.82833002,836.05956,0.369090909
0.82916335,846.01265,0.373484848
0.82999668,836.05956,0.369090909
0.83083001,846.01265,0.373484848
0.83166334,855.96574,0.377878788
0.83249667,846.01265,0.373484848
0.83333,846.01265,0.373484848
0.83416333,846.01265,0.373484848
0.83499666,836.05956,0.369090909
0.83582999,846.01265,0.373484848
0.83666332,836.05956,0.369090909
0.83749665,846.01265,0.373484848
0.83832998,855.96574,0.377878788
0.83916331,846.01265,0.373484848
0.83999664,846.01265,0.373484848
0.84082997,846.01265,0.373484848
0.8416633,836.05956,0.369090909
0.84249663,846.01265,0.373484848
0.84332996,846.01265,0.373484848
0.84416329,846.01265,0.373484848
0.84499662,855.96574,0.377878788
0.84582995,846.01265,0.373484848
0.84666328,846.01265,0.373484848
0.84749661,846.01265,0.373484848
0.84832994,846.01265,0.373484848
0.84916327,846.01265,0.373484848
0.8499966,846.01265,0.373484848
0.85082993,846.01265,0.373484848
0.85166326,846.01265,0.373484848
0.85249659,846.01265,0.373484848
0.85332992,846.01265,0.373484848
0.85416325,846.01265,0.373484848
0.85499658,846.01265,0.373484848
0.85582991,846.01265,0.373484848
0.85666324,846.01265,0.373484848
0.85749657,846.01265,0.373484848
0.8583299,846.01265,0.373484848
0.85916323,846.01265,0.373484848
0.85999656,846.01265,0.373484848
0.86082989,846.01265,0.373484848
0.86166322,846.01265,0.373484848
0.86249655,846.01265,0.373484848
0.86332988,846.01265,0.373484848
0.86416321,846.01265,0.373484848
0.86499654,855.96574,0.377878788
0.86582987,846.01265,0.373484848
0.8666632,855.96574,0.377878788
0.86749653,846.01265,0.373484848
0.86832986,846.01265,0.373484848
0.86916319,846.01265,0.373484848
0.86999652,846.01265,0.373484848
0.87082985,846.01265,0.373484848
0.87166318,855.96574,0.377878788
0.87249651,846.01265,0.373484848
0.87332984,846.01265,0.373484848
0.87416317,846.01265,0.373484848
0.8749965,846.01265,0.373484848
0.87582983,846.01265,0.373484848
0.87666316,846.01265,0.373484848
0.87749649,846.01265,0.373484848
0.87832982,846.01265,0.373484848
0.87916315,846.01265,0.373484848
0.87999648,846.01265,0.373484848
0.88082981,846.01265,0.373484848
0.88166314,846.01265,0.373484848
0.88249647,855.96574,0.377878788
0.8833298,846.01265,0.373484848
0.88416313,846.01265,0.373484848
0.88499646,855.96574,0.377878788
0.88582979,846.01265,0.373484848
0.88666312,846.01265,0.373484848
0.88749645,855.96574,0.377878788
0.88832978,846.01265,0.373484848
0.88916311,846.01265,0.373484848
0.88999644,846.01265,0.373484848
0.89082977,846.01265,0.373484848
0.8916631,846.01265,0.373484848
0.89249643,846.01265,0.373484848
0.89332976,846.01265,0.373484848
0.89416309,846.01265,0.373484848
0.89499642,846.01265,0.373484848
0.89582975,846.01265,0.373484848
0.89666308,846.01265,0.373484848
0.89749641,846.01265,0.373484848
0.89832974,846.01265,0.373484848
0.89916307,846.01265,0.373484848
0.8999964,846.01265,0.373484848
0.90082973,846.01265,0.373484848
0.90166306,846.01265,0.373484848
0.90249639,846.01265,0.373484848
0.90332972,855.96574,0.377878788
0.90416305,846.01265,0.373484848
0.90499638,846.01265,0.373484848
0.90582971,855.96574,0.377878788
0.90666304,846.01265,0.373484848
0.90749637,846.01265,0.373484848
0.9083297,855.96574,0.377878788
0.90916303,846.01265,0.373484848
0.90999636,846.01265,0.373484848
0.91082969,855.96574,0.377878788
0.91166302,846.01265,0.373484848
0.91249635,855.96574,0.377878788
0.91332968,846.01265,0.373484848
0.91416301,846.01265,0.373484848
0.91499634,855.96574,0.377878788
0.91582967,846.01265,0.373484848
0.916663,846.01265,0.373484848
0.91749633,855.96574,0.377878788
0.91832966,846.01265,0.373484848
0.91916299,846.01265,0.373484848
0.91999632,846.01265,0.373484848
0.92082965,846.01265,0.373484848
0.92166298,855.96574,0.377878788
0.92249631,855.96574,0.377878788
0.92332964,846.01265,0.373484848
0.92416297,855.96574,0.377878788
0.9249963,855.96574,0.377878788
0.92582963,846.01265,0.373484848
0.92666296,855.96574,0.377878788
0.92749629,855.96574,0.377878788
0.92832962,846.01265,0.373484848
0.92916295,855.96574,0.377878788
0.92999628,855.96574,0.377878788
0.93082961,855.96574,0.377878788
0.93166294,855.96574,0.377878788
0.93249627,855.96574,0.377878788
0.9333296,855.96574,0.377878788
0.93416293,855.96574,0.377878788
0.93499626,855.96574,0.377878788
0.93582959,855.96574,0.377878788
0.93666292,855.96574,0.377878788
0.93749625,855.96574,0.377878788
0.93832958,855.96574,0.377878788
0.93916291,855.96574,0.377878788
0.93999624,855.96574,0.377878788
0.94082957,855.96574,0.377878788
0.9416629,855.96574,0.377878788
0.94249623,855.96574,0.377878788
0.94332956,855.96574,0.377878788
0.94416289,855.96574,0.377878788
0.94499622,855.96574,0.377878788
0.94582955,855.96574,0.377878788
0.94666288,855.96574,0.377878788
0.94749621,855.96574,0.377878788
0.94832954,855.96574,0.377878788
0.94916287,855.96574,0.377878788
0.9499962,855.96574,0.377878788
0.95082953,855.96574,0.377878788
0.95166286,855.96574,0.377878788
0.95249619,855.96574,0.377878788
0.95332952,855.96574,0.377878788
0.95416285,855.96574,0.377878788
0.95499618,855.96574,0.377878788
0.95582951,855.96574,0.377878788
0.95666284,855.96574,0.377878788
0.95749617,855.96574,0.377878788
0.9583295,855.96574,0.377878788
0.95916283,855.96574,0.377878788
0.95999616,855.96574,0.377878788
0.96082949,855.96574,0.377878788
0.96166282,855.96574,0.377878788
0.96249615,855.96574,0.377878788
0.96332948,855.96574,0.377878788
0.96416281,855.96574,0.377878788
0.96499614,855.96574,0.377878788
0.96582947,855.96574,0.377878788
0.9666628,846.01265,0.373484848
0.96749613,855.96574,0.377878788
0.96832946,855.96574,0.377878788
0.96916279,855.96574,0.377878788
0.96999612,855.96574,0.377878788
0.97082945,855.96574,0.377878788
0.97166278,855.96574,0.377878788
0.97249611,855.96574,0.377878788
0.97332944,855.96574,0.377878788
0.97416277,865.91883,0.382272727
0.9749961,865.91883,0.382272727
0.97582943,846.01265,0.373484848
0.97666276,855.96574,0.377878788
0.97749609,855.96574,0.377878788
0.97832942,846.01265,0.373484848
0.97916275,855.96574,0.377878788
0.97999608,855.96574,0.377878788
0.98082941,846.01265,0.373484848
0.98166274,865.91883,0.382272727
0.98249607,855.96574,0.377878788
0.9833294,855.96574,0.377878788
0.98416273,855.96574,0.377878788
0.98499606,846.01265,0.373484848
0.98582939,855.96574,0.377878788
0.98666272,855.96574,0.377878788
0.98749605,846.01265,0.373484848
0.98832938,855.96574,0.377878788
0.98916271,855.96574,0.377878788
0.98999604,855.96574,0.377878788
0.99082937,865.91883,0.382272727
0.9916627,846.01265,0.373484848
0.99249603,855.96574,0.377878788
0.99332936,855.96574,0.377878788
0.99416269,846.01265,0.373484848
0.99499602,855.96574,0.377878788
0.99582935,855.96574,0.377878788
0.99666268,846.01265,0.373484848
0.99749601,855.96574,0.377878788
0.99832934,855.96574,0.377878788
0.99916267,846.01265,0.373484848
0.999996,855.96574,0.377878788
1.00082933,855.96574,0.377878788
1.00166266,855.96574,0.377878788
1.00249599,865.91883,0.382272727
1.00332932,855.96574,0.377878788
1.00416265,855.96574,0.377878788
1.00499598,855.96574,0.377878788
1.00582931,846.01265,0.373484848
1.00666264,855.96574,0.377878788
1.00749597,855.96574,0.377878788
1.0083293,855.96574,0.377878788
1.00916263,865.91883,0.382272727
1.00999596,855.96574,0.377878788
1.01082929,855.96574,0.377878788
1.01166262,855.96574,0.377878788
1.01249595,855.96574,0.377878788
1.01332928,855.96574,0.377878788
1.01416261,855.96574,0.377878788
1.01499594,855.96574,0.377878788
1.01582927,855.96574,0.377878788
1.0166626,855.96574,0.377878788
1.01749593,855.96574,0.377878788
1.01832926,855.96574,0.377878788
1.01916259,855.96574,0.377878788
1.01999592,855.96574,0.377878788
1.02082925,855.96574,0.377878788
1.02166258,855.96574,0.377878788
1.02249591,855.96574,0.377878788
1.02332924,855.96574,0.377878788
1.02416257,855.96574,0.377878788
1.0249959,855.96574,0.377878788
1.02582923,855.96574,0.377878788
1.02666256,855.96574,0.377878788
1.02749589,855.96574,0.377878788
1.02832922,855.96574,0.377878788
1.02916255,865.91883,0.382272727
1.02999588,855.96574,0.377878788
1.03082921,865.91883,0.382272727
1.03166254,865.91883,0.382272727
1.03249587,855.96574,0.377878788
1.0333292,865.91883,0.382272727
1.03416253,855.96574,0.377878788
1.03499586,855.96574,0.377878788
1.03582919,865.91883,0.382272727
1.03666252,865.91883,0.382272727
1.03749585,855.96574,0.377878788
1.03832918,855.96574,0.377878788
1.03916251,865.91883,0.382272727
1.03999584,855.96574,0.377878788
1.04082917,855.96574,0.377878788
1.0416625,875.87192,0.386666667
1.04249583,865.91883,0.382272727
1.04332916,865.91883,0.382272727
1.04416249,875.87192,0.386666667
1.04499582,855.96574,0.377878788
1.04582915,865.91883,0.382272727
1.04666248,865.91883,0.382272727
1.04749581,855.96574,0.377878788
1.04832914,875.87192,0.386666667
1.04916247,865.91883,0.382272727
1.0499958,855.96574,0.377878788
1.05082913,875.87192,0.386666667
1.05166246,865.91883,0.382272727
1.05249579,865.91883,0.382272727
1.05332912,875.87192,0.386666667
1.05416245,865.91883,0.382272727
1.05499578,865.91883,0.382272727
1.05582911,875.87192,0.386666667
1.05666244,865.91883,0.382272727
1.05749577,875.87192,0.386666667
1.0583291,865.91883,0.382272727
1.05916243,865.91883,0.382272727
1.05999576,865.91883,0.382272727
1.06082909,865.91883,0.382272727
1.06166242,865.91883,0.382272727
1.06249575,865.91883,0.382272727
1.06332908,865.91883,0.382272727
1.06416241,865.91883,0.382272727
1.06499574,865.91883,0.382272727
1.06582907,865.91883,0.382272727
1.0666624,865.91883,0.382272727
1.06749573,865.91883,0.382272727
1.06832906,865.91883,0.382272727
1.06916239,865.91883,0.382272727
1.06999572,865.91883,0.382272727
1.07082905,875.87192,0.386666667
1.07166238,865.91883,0.382272727
1.07249571,865.91883,0.382272727
1.07332904,865.91883,0.382272727
1.07416237,865.91883,0.382272727
1.0749957,865.91883,0.382272727
1.07582903,865.91883,0.382272727
1.07666236,865.91883,0.382272727
1.07749569,865.91883,0.382272727
1.07832902,865.91883,0.382272727
1.07916235,865.91883,0.382272727
1.07999568,865.91883,0.382272727
1.08082901,865.91883,0.382272727
1.08166234,865.91883,0.382272727
1.08249567,865.91883,0.382272727
1.083329,865.91883,0.382272727
1.08416233,865.91883,0.382272727
1.08499566,865.91883,0.382272727
1.08582899,865.91883,0.382272727
1.08666232,865.91883,0.382272727
1.08749565,865.91883,0.382272727
1.08832898,865.91883,0.382272727
1.08916231,865.91883,0.382272727
1.08999564,865.91883,0.382272727
1.09082897,865.91883,0.382272727
1.0916623,865.91883,0.382272727
1.09249563,865.91883,0.382272727
1.09332896,865.91883,0.382272727
1.09416229,865.91883,0.382272727
1.09499562,865.91883,0.382272727
1.09582895,865.91883,0.382272727
1.09666228,865.91883,0.382272727
1.09749561,865.91883,0.382272727
1.09832894,865.91883,0.382272727
1.09916227,865.91883,0.382272727
1.0999956,865.91883,0.382272727
1.10082893,875.87192,0.386666667
1.10166226,865.91883,0.382272727
1.10249559,865.91883,0.382272727
1.10332892,875.87192,0.386666667
1.10416225,865.91883,0.382272727
1.10499558,865.91883,0.382272727
1.10582891,865.91883,0.382272727
1.10666224,865.91883,0.382272727
1.10749557,875.87192,0.386666667
1.1083289,875.87192,0.386666667
1.10916223,865.91883,0.382272727
1.10999556,875.87192,0.386666667
1.11082889,865.91883,0.382272727
1.11166222,865.91883,0.382272727
1.11249555,865.91883,0.382272727
1.11332888,865.91883,0.382272727
1.11416221,865.91883,0.382272727
1.11499554,865.91883,0.382272727
1.11582887,865.91883,0.382272727
