Time (s),Thrust (N),mdot (kg/s)
24.790000000001076,93723.9239590227,37.01464167502942
24.800000000001077,93731.18117155478,37.01750778551741
24.81000000000108,93738.4386528666,37.0203740021553
24.82000000000108,93745.64288466742,37.02321918882043
24.830000000001082,93752.79364665765,37.02604325850926
24.840000000001083,93759.94407588543,37.02886719677934
24.850000000001085,93767.09476944486,37.031691239442615
24.860000000001087,93774.16748727765,37.03448448694219
24.870000000001088,93781.21338064133,37.03726714058195
24.88000000000109,93788.25923256903,37.04004977785729
24.89000000000109,93795.3053439686,37.04283251760655
24.900000000001093,93802.24980021825,37.04557511041371
24.910000000001094,93809.19301998694,37.048317214894105
24.920000000001096,93816.13647822785,37.051059413554995
24.930000000001098,93823.05572934022,37.05379205202941
24.9400000000011,93829.89932535494,37.05649481183238
24.9500000000011,93836.74231630727,37.05919733267644
24.960000000001102,93843.58554523865,37.0618999475062
24.970000000001104,93850.3807887865,37.06458361133923
24.980000000001105,93857.12601644715,37.06724752226324
24.990000000001107,93863.87092004914,37.069911305205885
25.00000000000111,93870.61605775074,37.07257518060213
25.01000000000111,93877.2904537495,37.07521111778717
25.02000000000111,93883.93943848011,37.07783701923165
25.030000000001113,93890.5883686533,37.08046289912962
25.040000000001115,93897.23752960349,37.08308887016897
25.050000000001116,93903.794197377,37.085678312628986
25.060000000001118,93910.34904023842,37.088267034371555
25.07000000000112,93916.90408727352,37.090855836748986
25.08000000000112,93923.43754527246,37.093436112910226
25.090000000001123,93929.9011329088,37.09598879498101
25.100000000001124,93936.36415256825,37.09854125273916
25.110000000001126,93942.8273842381,37.10109379422715
25.120000000001127,93949.2471911982,37.10362918587758
25.13000000000113,93955.62074741689,37.10614631159815
25.14000000000113,93961.99399508088,37.10866331546039
25.150000000001132,93968.3674518847,37.11118040191877
25.160000000001133,93974.6766257094,37.113672100927126
25.170000000001135,93980.9621754968,37.11615447003079
25.180000000001137,93987.24766577066,37.11863681563063
25.190000000001138,93993.53336169726,37.12111924244945
25.20000000000114,93999.7348767993,37.123568423508544
25.21000000000114,94005.93441949731,37.12601682560081
25.220000000001143,94012.13414066062,37.128465298174845
25.230000000001144,94018.31437556123,37.13090607498668
25.240000000001146,94024.4306284021,37.13332158319137
25.250000000001148,94030.54635593113,37.13573688393324
25.26000000000115,94036.6622729253,37.13815225950109
25.27000000000115,94042.73873300522,37.14055205224354
25.280000000001152,94048.77288116509,37.14293513462547
25.290000000001154,94054.80674274467,37.145318103827464
25.300000000001155,94060.84079123796,37.1477011468478
25.310000000001157,94066.81634198027,37.15006108719381
25.32000000000116,94072.77030455883,37.15241250166818
25.33000000000116,94078.72420893711,37.15476389315736
25.34000000000116,94084.6782977537,37.15711535748725
25.350000000001163,94090.55575924396,37.15943655918081
25.360000000001165,94096.43142792022,37.16175705283351
25.370000000001166,94102.30725661787,37.164077609683886
25.380000000001168,94108.16529020766,37.1663911386644
25.39000000000117,94113.96520937893,37.168681716361114
25.40000000000117,94119.7646488739,37.17097210461797
25.410000000001173,94125.56425850654,37.17326256006775
25.420000000001174,94131.32788173085,37.175538803308385
25.430000000001176,94137.05319212291,37.177799915559014
25.440000000001177,94142.77824147869,37.18006092471788
25.45000000000118,94148.50345892421,37.182322000260875
25.46000000000118,94154.17537808337,37.184562026568116
25.470000000001182,94159.82788855546,37.18679438775031
25.480000000001183,94165.4803464921,37.18902672818454
25.490000000001185,94171.13297081436,37.19125913432988
25.500000000001187,94176.71584500007,37.19346399386597
25.510000000001188,94182.29733595884,37.19566830712051
25.52000000000119,94187.87897395655,37.197872678445556
25.53000000000119,94193.44418685087,37.20007056296027
25.540000000001193,94198.95702889714,37.20224776451495
25.550000000001194,94204.46943842636,37.204424795254496
25.560000000001196,94209.98200168871,37.206601886708285
25.570000000001198,94215.4616352783,37.20876597315774
25.5800000000012,94220.9069198988,37.210916494076336
25.5900000000012,94226.35197154642,37.213066922986314
25.600000000001202,94231.79717515237,37.21521741190961
25.610000000001204,94237.19377221099,37.21734870451828
25.620000000001205,94242.57319571545,37.21947321472896
25.630000000001207,94247.95257647368,37.22159770805775
25.64000000000121,94253.33210731055,37.22372226065751
25.65000000000121,94258.64816203513,37.22582174446531
25.66000000000121,94263.96339266926,37.22792090281285
25.670000000001213,94269.27876095967,37.23002011552535
25.680000000001215,94274.57882737479,37.23211328502704
25.690000000001216,94279.83206182987,37.234187959056634
25.700000000001218,94285.08491114121,37.23626248098037
25.71000000000122,94290.33789988987,37.23833705797247
25.72000000000122,94295.5606721042,37.2403997014673
25.730000000001223,94300.75294951964,37.242450301569086
25.740000000001224,94305.94502303853,37.24450082114545
25.750000000001226,94311.13723441647,37.24655139516687
25.760000000001227,94316.28508961618,37.248584451483374
25.77000000000123,94321.41799301292,37.25061160284406
25.78000000000123,94326.55086470793,37.2526387416847
25.790000000001232,94331.68353702406,37.25466580178411
25.800000000001234,94336.75913555639,37.25667032158038
25.810000000001235,94341.83422324806,37.258674639628985
25.820000000001237,94346.9094396019,37.26067900849048
25.830000000001238,94351.9702924029,37.26267770471537
25.84000000000124,94356.98958424886,37.26465998716037
25.85000000000124,94362.00853719738,37.266642135763696
25.860000000001243,94367.02761763323,37.26862433471593
25.870000000001244,94372.01891067164,37.27059555951647
25.880000000001246,94376.98339384956,37.27255619622661
25.890000000001248,94381.94770208615,37.2745167638467
25.90000000000125,94386.91213693986,37.27647738147203
25.91000000000125,94391.83608103688,37.27842200797378
25.920000000001252,94396.74722590906,37.280361579643206
25.930000000001254,94401.65835174023,37.28230114379271
25.940000000001255,94406.56864111384,37.284240377597776
25.950000000001257,94411.42835012305,37.28615963556332
25.96000000000126,94416.28760997651,37.28807871614258
25.97000000000126,94421.1469876431,37.28999784325009
25.98000000000126,94425.9928070954,37.29191161577553
25.990000000001263,94430.8020217305,37.29381093186194
26.000000000001265,94435.61094262903,37.29571013194217
26.010000000001266,94440.41998025453,37.2976093781217
26.020000000001268,94445.20342477076,37.299498516745665
26.03000000000127,94449.96353194029,37.30137843868845
26.04000000000127,94454.72349294358,37.30325830290541
26.050000000001273,94459.48357002769,37.30513821296649
26.060000000001274,94464.20668658725,37.307003526108076
26.070000000001276,94468.91904580756,37.3088645908247
26.080000000001277,94473.6313985136,37.31072565296862
26.09000000000128,94478.34228615207,37.31258613650947
26.10000000000128,94483.00863795068,37.31442903139116
26.110000000001282,94487.67459863558,37.31627177180924
26.120000000001284,94492.34066841763,37.318114555313365
26.130000000001285,94496.99389133746,37.3199522651716
26.140000000001287,94501.61511988087,37.32177733940459
26.150000000001288,94506.23609728152,37.3236023144531
26.16000000000129,94510.8571828795,37.325427332232266
26.17000000000129,94515.45467440593,37.32724303194123
26.180000000001293,94520.03205778173,37.32905079028411
26.190000000001294,94524.60932241793,37.33085850173284
