Mach,alpha_deg,Reynolds,CA
5.0,8.0,10000000.0,0.204
5.0,8.0,30000000.0,0.192
5.0,12.0,100000.0,0.337
5.0,12.0,500000.0,0.273
5.0,12.0,1000000.0,0.255
5.0,12.0,5000000.0,0.225
5.0,12.0,7000000.0,0.22
5.0,12.0,10000000.0,0.215
5.0,12.0,30000000.0,0.204
5.0,16.0,100000.0,0.349
5.0,16.0,500000.0,0.287
5.0,16.0,1000000.0,0.269
5.0,16.0,5000000.0,0.24
5.0,16.0,7000000.0,0.235
5.0,16.0,10000000.0,0.23
5.0,16.0,30000000.0,0.219
5.0,20.0,100000.0,0.363
5.0,20.0,500000.0,0.303
5.0,20.0,1000000.0,0.286
5.0,20.0,5000000.0,0.258
5.0,20.0,7000000.0,0.253
5.0,20.0,10000000.0,0.249
5.0,20.0,30000000.0,0.238
7.0,0.0,100000.0,0.28
7.0,0.0,500000.0,0.216
7.0,0.0,1000000.0,0.199
7.0,0.0,5000000.0,0.171
7.0,0.0,7000000.0,0.167
7.0,0.0,10000000.0,0.162
7.0,0.0,30000000.0,0.152
7.0,2.0,100000.0,0.28
7.0,2.0,500000.0,0.217
7.0,2.0,1000000.0,0.199
7.0,2.0,5000000.0,0.172
7.0,2.0,7000000.0,0.167
7.0,2.0,10000000.0,0.163
7.0,2.0,30000000.0,0.153
7.0,4.0,100000.0,0.282
7.0,4.0,500000.0,0.219
7.0,4.0,1000000.0,0.201
7.0,4.0,5000000.0,0.174
7.0,4.0,7000000.0,0.169
7.0,4.0,10000000.0,0.165
7.0,4.0,30000000.0,0.155
7.0,8.0,100000.0,0.29
7.0,8.0,500000.0,0.227
7.0,8.0,1000000.0,0.21
7.0,8.0,5000000.0,0.182
7.0,8.0,7000000.0,0.178
7.0,8.0,10000000.0,0.174
7.0,8.0,30000000.0,0.164
7.0,12.0,100000.0,0.302
7.0,12.0,500000.0,0.241
7.0,12.0,1000000.0,0.224
7.0,12.0,5000000.0,0.197
7.0,12.0,7000000.0,0.192
7.0,12.0,10000000.0,0.189
7.0,12.0,30000000.0,0.179
7.0,16.0,100000.0,0.319
7.0,16.0,500000.0,0.259
7.0,16.0,1000000.0,0.242
7.0,16.0,5000000.0,0.216
7.0,16.0,7000000.0,0.212
7.0,16.0,10000000.0,0.208
7.0,16.0,30000000.0,0.198
7.0,20.0,100000.0,0.339
7.0,20.0,500000.0,0.281
7.0,20.0,1000000.0,0.265
7.0,20.0,5000000.0,0.239
7.0,20.0,7000000.0,0.235
7.0,20.0,10000000.0,0.231
7.0,20.0,30000000.0,0.222
9.0,0.0,100000.0,0.259
9.0,0.0,500000.0,0.195
9.0,0.0,1000000.0,0.178
9.0,0.0,5000000.0,0.152
9.0,0.0,7000000.0,0.148
9.0,0.0,10000000.0,0.145
9.0,0.0,30000000.0,0.136
9.0,2.0,100000.0,0.26
9.0,2.0,500000.0,0.196
9.0,2.0,1000000.0,0.179
9.0,2.0,5000000.0,0.153
9.0,2.0,7000000.0,0.149
9.0,2.0,10000000.0,0.145
9.0,2.0,30000000.0,0.136
9.0,4.0,100000.0,0.262
9.0,4.0,500000.0,0.198
9.0,4.0,1000000.0,0.181
9.0,4.0,5000000.0,0.155
9.0,4.0,7000000.0,0.152
9.0,4.0,10000000.0,0.148
9.0,4.0,30000000.0,0.139
9.0,8.0,100000.0,0.271
9.0,8.0,500000.0,0.208
9.0,8.0,1000000.0,0.191
9.0,8.0,5000000.0,0.165
9.0,8.0,7000000.0,0.161
9.0,8.0,10000000.0,0.158
9.0,8.0,30000000.0,0.149
9.0,12.0,100000.0,0.286
9.0,12.0,500000.0,0.223
9.0,12.0,1000000.0,0.206
9.0,12.0,5000000.0,0.181
9.0,12.0,7000000.0,0.177
9.0,12.0,10000000.0,0.174
9.0,12.0,30000000.0,0.165
9.0,16.0,100000.0,0.305
9.0,16.0,500000.0,0.243
9.0,16.0,1000000.0,0.227
9.0,16.0,5000000.0,0.203
9.0,16.0,7000000.0,0.199
9.0,16.0,10000000.0,0.196
9.0,16.0,30000000.0,0.187
9.0,20.0,100000.0,0.328
9.0,20.0,500000.0,0.269
9.0,20.0,1000000.0,0.253
9.0,20.0,5000000.0,0.229
9.0,20.0,7000000.0,0.226
9.0,20.0,10000000.0,0.222
9.0,20.0,30000000.0,0.214
11.0,0.0,100000.0,0.25
11.0,0.0,500000.0,0.183
11.0,0.0,1000000.0,0.166
11.0,0.0,5000000.0,0.141
11.0,0.0,7000000.0,0.137
11.0,0.0,10000000.0,0.134
11.0,0.0,30000000.0,0.125
11.0,2.0,100000.0,0.25
11.0,2.0,500000.0,0.183
11.0,2.0,1000000.0,0.167
11.0,2.0,5000000.0,0.142
11.0,2.0,7000000.0,0.138
11.0,2.0,10000000.0,0.135
11.0,2.0,30000000.0,0.126
11.0,4.0,100000.0,0.253
11.0,4.0,500000.0,0.186
11.0,4.0,1000000.0,0.169
11.0,4.0,5000000.0,0.144
11.0,4.0,7000000.0,0.141
11.0,4.0,10000000.0,0.137
11.0,4.0,30000000.0,0.129
11.0,8.0,100000.0,0.262
11.0,8.0,500000.0,0.196
11.0,8.0,1000000.0,0.179
11.0,8.0,5000000.0,0.155
11.0,8.0,7000000.0,0.151
11.0,8.0,10000000.0,0.148
11.0,8.0,30000000.0,0.14
11.0,12.0,100000.0,0.278
11.0,12.0,500000.0,0.212
11.0,12.0,1000000.0,0.196
11.0,12.0,5000000.0,0.172
11.0,12.0,7000000.0,0.168
11.0,12.0,10000000.0,0.165
11.0,12.0,30000000.0,0.157
11.0,16.0,100000.0,0.299
11.0,16.0,500000.0,0.235
11.0,16.0,1000000.0,0.219
11.0,16.0,5000000.0,0.195
11.0,16.0,7000000.0,0.191
11.0,16.0,10000000.0,0.188
11.0,16.0,30000000.0,0.18
11.0,20.0,100000.0,0.324
11.0,20.0,500000.0,0.262
11.0,20.0,1000000.0,0.246
11.0,20.0,5000000.0,0.223
11.0,20.0,7000000.0,0.22
11.0,20.0,10000000.0,0.217
11.0,20.0,30000000.0,0.209
13.0,0.0,100000.0,0.246
13.0,0.0,500000.0,0.175
13.0,0.0,1000000.0,0.158
13.0,0.0,5000000.0,0.133
13.0,0.0,7000000.0,0.129
13.0,0.0,10000000.0,0.126
13.0,0.0,30000000.0,0.118
13.0,2.0,100000.0,0.247
13.0,2.0,500000.0,0.176
13.0,2.0,1000000.0,0.159
13.0,2.0,5000000.0,0.134
13.0,2.0,7000000.0,0.13
13.0,2.0,10000000.0,0.127
13.0,2.0,30000000.0,0.119
13.0,4.0,100000.0,0.249
13.0,4.0,500000.0,0.178
13.0,4.0,1000000.0,0.161
13.0,4.0,5000000.0,0.137
13.0,4.0,7000000.0,0.133
13.0,4.0,10000000.0,0.13
13.0,4.0,30000000.0,0.122
13.0,8.0,100000.0,0.259
13.0,8.0,500000.0,0.189
13.0,8.0,1000000.0,0.172
13.0,8.0,5000000.0,0.148
13.0,8.0,7000000.0,0.144
13.0,8.0,10000000.0,0.141
13.0,8.0,30000000.0,0.133
13.0,12.0,100000.0,0.275
13.0,12.0,500000.0,0.206
13.0,12.0,1000000.0,0.189
13.0,12.0,5000000.0,0.166
13.0,12.0,7000000.0,0.162
13.0,12.0,10000000.0,0.159
13.0,12.0,30000000.0,0.151
13.0,16.0,100000.0,0.297
13.0,16.0,500000.0,0.229
13.0,16.0,1000000.0,0.213
13.0,16.0,5000000.0,0.19
13.0,16.0,7000000.0,0.186
13.0,16.0,10000000.0,0.183
13.0,16.0,30000000.0,0.176
13.0,20.0,100000.0,0.324
13.0,20.0,500000.0,0.258
13.0,20.0,1000000.0,0.242
13.0,20.0,5000000.0,0.219
13.0,20.0,7000000.0,0.216
13.0,20.0,10000000.0,0.213
13.0,20.0,30000000.0,0.206
15.0,0.0,100000.0,0.246
15.0,0.0,500000.0,0.17
15.0,0.0,1000000.0,0.152
15.0,0.0,5000000.0,0.128
15.0,0.0,7000000.0,0.124
15.0,0.0,10000000.0,0.121
15.0,0.0,30000000.0,0.114
15.0,2.0,100000.0,0.247
15.0,2.0,500000.0,0.171
