No of BETA is:  1
 CN                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
 CLN                 
 $DEFLCT DELTA1=5.,5.,5.,5.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.006    0.007    0.007    0.004    0.000   -0.001   -0.002   -0.002   -0.002   -0.002   -0.002
    0.033    0.038    0.037    0.020    0.003   -0.002   -0.005   -0.008   -0.010   -0.007   -0.011
    0.039    0.042    0.042    0.030    0.006    0.000   -0.005   -0.009   -0.006   -0.015   -0.014
 CLN                 
 $DEFLCT DELTA1=10.,10.,10.,10.,$                                               
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.001    0.002    0.001    0.001    0.000    0.000    0.000   -0.001   -0.001   -0.001   -0.001
    0.011    0.013    0.012    0.006    0.001    0.000   -0.002   -0.003   -0.002   -0.004   -0.004
    0.040    0.040    0.037    0.025    0.005    0.000   -0.007   -0.009   -0.007   -0.017   -0.014
    0.082    0.073    0.064    0.046    0.011    0.000   -0.010   -0.011   -0.016   -0.022   -0.018
 CLN                 
 $DEFLCT DELTA1=15.,15.,15.,15.,$                                               
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
