Mach,alpha_deg,Reynolds,CA
0.9,0.0,70000000.0,0.303
0.9,2.0,100000.0,0.525
0.9,2.0,500000.0,0.392
0.9,2.0,1000000.0,0.351
0.9,2.0,5000000.0,0.302
0.9,2.0,10000000.0,0.302
0.9,2.0,15000000.0,0.302
0.9,2.0,20000000.0,0.302
0.9,2.0,50000000.0,0.302
0.9,2.0,60000000.0,0.302
0.9,2.0,70000000.0,0.302
0.9,4.0,100000.0,0.522
0.9,4.0,500000.0,0.39
0.9,4.0,1000000.0,0.349
0.9,4.0,5000000.0,0.3
0.9,4.0,10000000.0,0.3
0.9,4.0,15000000.0,0.3
0.9,4.0,20000000.0,0.3
0.9,4.0,50000000.0,0.3
0.9,4.0,60000000.0,0.3
0.9,4.0,70000000.0,0.3
0.9,6.0,100000.0,0.519
0.9,6.0,500000.0,0.387
0.9,6.0,1000000.0,0.346
0.9,6.0,5000000.0,0.297
0.9,6.0,10000000.0,0.297
0.9,6.0,15000000.0,0.297
0.9,6.0,20000000.0,0.297
0.9,6.0,50000000.0,0.297
0.9,6.0,60000000.0,0.297
0.9,6.0,70000000.0,0.297
0.9,8.0,100000.0,0.516
0.9,8.0,500000.0,0.384
0.9,8.0,1000000.0,0.343
0.9,8.0,5000000.0,0.295
0.9,8.0,10000000.0,0.295
0.9,8.0,15000000.0,0.295
0.9,8.0,20000000.0,0.295
0.9,8.0,50000000.0,0.295
0.9,8.0,60000000.0,0.295
0.9,8.0,70000000.0,0.295
0.9,10.0,100000.0,0.514
0.9,10.0,500000.0,0.383
0.9,10.0,1000000.0,0.343
0.9,10.0,5000000.0,0.294
0.9,10.0,10000000.0,0.294
0.9,10.0,15000000.0,0.294
0.9,10.0,20000000.0,0.294
0.9,10.0,50000000.0,0.294
0.9,10.0,60000000.0,0.294
0.9,10.0,70000000.0,0.294
0.9,12.0,100000.0,0.513
0.9,12.0,500000.0,0.382
0.9,12.0,1000000.0,0.342
0.9,12.0,5000000.0,0.294
0.9,12.0,10000000.0,0.294
0.9,12.0,15000000.0,0.294
0.9,12.0,20000000.0,0.294
0.9,12.0,50000000.0,0.294
0.9,12.0,60000000.0,0.294
