time_s,thrust_N,mass_flow_kg_s
14.17,12155.0,4.996136266482522
14.19,10826.0,4.449870112788136
14.21,9494.0,3.902370852652001
14.23,8315.5,3.4179655387853076
14.24,7238.2,2.9751570155535823
14.26,6125.3,2.5177156292131135
14.28,5078.1,2.087279273946927
14.3,4132.1,1.6984397093157082
14.31,3283.0,1.3494294827529512
14.33,2565.2,1.0543882147907007
14.35,1865.2,0.766663378382822
14.37,1572.5,0.6463532932162704
