Time (s),Thrust (N),mdot (kg/s)
22.11446264,8537.147945,3.663925098
22.11602144,8537.072672,3.663901125
22.11758024,8536.99743,3.663877164
22.11913905,8536.922219,3.663853213
22.12069786,8536.847039,3.663829274
22.12225669,8536.771891,3.663805346
22.12381552,8536.696774,3.663781429
22.12537436,8536.621688,3.663757522
22.12693321,8536.546633,3.663733627
22.12849206,8536.47161,3.663709744
22.13005093,8536.396617,3.663685871
22.1316098,8536.321656,3.663662009
22.13316868,8536.246726,3.663638158
22.13472757,8536.171828,3.663614319
22.13628647,8536.09696,3.66359049
22.13784537,8536.022124,3.663566673
22.13940428,8535.947319,3.663542866
22.1409632,8535.872544,3.663519071
22.14252213,8535.797802,3.663495287
22.14408107,8535.72309,3.663471514
22.14564001,8535.648409,3.663447752
22.14719896,8535.57376,3.663424001
22.14875792,8535.499142,3.663400261
22.15031689,8535.424555,3.663376532
22.15187587,8535.349999,3.663352814
22.15343485,8535.275474,3.663329107
22.15499385,8535.20098,3.663305411
22.15655285,8535.126518,3.663281727
22.15811185,8535.052087,3.663258053
22.15967087,8534.977686,3.663234391
22.16122989,8534.903317,3.663210739
22.16278892,8534.828979,3.663187099
22.16434796,8534.754673,3.663163469
22.16590701,8534.680397,3.663139851
22.16746607,8534.606152,3.663116244
22.16902513,8534.531939,3.663092648
22.1705842,8534.457757,3.663069062
22.17214328,8534.383606,3.663045488
22.17370237,8534.309486,3.663021925
22.17526147,8534.235397,3.662998373
22.17682057,8534.161339,3.662974832
22.17837968,8534.087313,3.662951303
22.1799388,8534.013317,3.662927784
22.18149793,8533.939353,3.662904276
22.18305706,8533.86542,3.66288078
22.18461621,8533.791518,3.662857294
22.18617536,8533.717647,3.662833819
22.18773452,8533.643808,3.662810356
22.18929368,8533.569999,3.662786904
22.19085286,8533.496222,3.662763462
22.19241204,8533.422475,3.662740032
22.19397123,8533.34876,3.662716612
22.19553043,8533.275075,3.662693204
22.19708964,8533.201422,3.662669807
22.19864885,8533.127799,3.66264642
22.20020807,8533.054208,3.662623045
22.2017673,8532.980647,3.662599681
22.20332654,8532.907117,3.662576327
22.20488579,8532.833618,3.662552985
22.20644504,8532.76015,3.662529653
22.2080043,8532.686713,3.662506333
22.20956357,8532.613306,3.662483023
22.21112285,8532.539931,3.662459724
22.21268214,8532.466586,3.662436437
22.21424143,8532.393272,3.66241316
22.21580073,8532.319988,3.662389894
22.21736004,8532.246736,3.662366639
22.21891936,8532.173514,3.662343395
22.22047869,8532.100322,3.662320162
22.22203802,8532.027162,3.662296939
22.22359736,8531.954032,3.662273728
22.22515671,8531.880933,3.662250528
22.22671607,8531.807864,3.662227338
22.22827543,8531.734826,3.662204159
22.22983481,8531.661819,3.662180991
22.23139419,8531.588842,3.662157834
22.23295358,8531.515896,3.662134688
22.23451297,8531.442981,3.662111553
22.23607238,8531.370096,3.662088429
22.23763179,8531.297241,3.662065315
22.23919121,8531.224417,3.662042212
22.24075064,8531.151624,3.66201912
22.24231007,8531.078861,3.661996039
22.24386952,8531.006128,3.661972969
22.24542897,8530.933426,3.66194991
22.24698843,8530.860755,3.661926861
22.2485479,8530.788114,3.661903823
22.25010737,8530.715503,3.661880796
22.25166686,8530.642923,3.66185778
22.25322635,8530.570373,3.661834775
22.25478585,8530.497854,3.66181178
22.25634535,8530.425365,3.661788797
22.25790487,8530.352907,3.661765824
22.25946439,8530.280479,3.661742862
22.26102392,8530.208081,3.66171991
22.26258346,8530.135714,3.66169697
22.26414301,8530.063377,3.66167404
22.26570256,8529.99107,3.661651121
22.26726213,8529.918794,3.661628213
22.2688217,8529.846548,3.661605315
22.27038127,8529.774333,3.661582429
22.27194086,8529.702148,3.661559553
22.27350045,8529.629993,3.661536688
22.27506005,8529.557868,3.661513833
22.27661966,8529.485774,3.66149099
22.27817928,8529.41371,3.661468157
22.27973891,8529.341677,3.661445335
22.28129854,8529.269674,3.661422524
22.28285818,8529.197701,3.661399723
22.28441783,8529.125758,3.661376933
22.28597749,8529.053846,3.661354154
22.28753715,8528.981963,3.661331386
22.28909682,8528.910112,3.661308629
22.29065651,8528.83829,3.661285882
22.29221619,8528.766499,3.661263146
22.29377589,8528.694738,3.661240421
22.29533559,8528.623007,3.661217706
22.29689531,8528.551307,3.661195003
22.29845503,8528.479637,3.66117231
22.30001475,8528.407997,3.661149627
22.30157449,8528.336387,3.661126956
22.30313423,8528.264808,3.661104295
22.30469398,8528.193259,3.661081645
22.30625374,8528.12174,3.661059006
22.30781351,8528.050252,3.661036378
22.30937328,8527.978793,3.66101376
22.31093307,8527.907366,3.660991153
22.31249286,8527.835968,3.660968557
22.31405265,8527.7646,3.660945971
22.31561246,8527.693263,3.660923397
22.31717227,8527.621956,3.660900833
22.3187321,8527.55068,3.660878279
22.32029193,8527.479434,3.660855737
22.32185176,8527.408218,3.660833205
22.32341161,8527.337032,3.660810684
22.32497146,8527.265876,3.660788174
22.32653132,8527.194751,3.660765675
22.32809119,8527.123656,3.660743186
22.32965107,8527.052592,3.660720708
22.33121095,8526.981558,3.660698241
22.33277084,8526.910554,3.660675785
22.33433074,8526.83958,3.660653339
22.33589065,8526.768637,3.660630905
22.33745057,8526.697724,3.660608481
22.33901049,8526.626842,3.660586067
22.34057042,8526.55599,3.660563665
22.34213036,8526.485168,3.660541273
22.34369031,8526.414376,3.660518892
22.34525026,8526.343615,3.660496522
22.34681023,8526.272884,3.660474163
22.3483702,8526.202183,3.660451814
22.34993018,8526.131512,3.660429476
22.35149016,8526.060871,3.660407149
22.35305016,8525.990261,3.660384832
22.35461016,8525.91968,3.660362526
22.35617017,8525.84913,3.660340231
22.35773018,8525.778609,3.660317946
22.35929021,8525.708119,3.660295672
22.36085024,8525.637658,3.660273409
22.36241028,8525.567228,3.660251156
22.36397033,8525.496827,3.660228914
22.36553039,8525.426456,3.660206682
22.36709045,8525.356115,3.660184462
22.36865052,8525.285804,3.660162251
22.3702106,8525.215523,3.660140052
22.37177069,8525.145272,3.660117863
22.37333079,8525.075051,3.660095684
22.37489089,8525.004859,3.660073516
22.376451,8524.934697,3.660051359
22.37801112,8524.864565,3.660029212
22.37957125,8524.794463,3.660007076
22.38113138,8524.72439,3.659984951
22.38269152,8524.654347,3.659962836
22.38425167,8524.584334,3.659940731
22.38581183,8524.51435,3.659918637
22.387372,8524.444396,3.659896554
22.38893217,8524.374472,3.659874481
22.39049235,8524.304577,3.659852419
22.39205254,8524.234712,3.659830367
22.39361274,8524.164877,3.659808325
22.39517294,8524.095071,3.659786294
22.39673315,8524.025295,3.659764274
22.39829338,8523.955548,3.659742264
22.3998536,8523.885831,3.659720265
22.40141384,8523.816143,3.659698276
22.40297408,8523.746485,3.659676298
22.40453433,8523.676856,3.65965433
22.40609459,8523.607257,3.659632372
22.40765486,8523.537688,3.659610425
22.40921513,8523.468147,3.659588489
22.41077542,8523.398637,3.659566563
22.41233571,8523.329156,3.659544648
22.413896,8523.259704,3.659522742
22.41545631,8523.190282,3.659500848
22.41701662,8523.120889,3.659478964
22.41857694,8523.051526,3.65945709
22.42013727,8522.982192,3.659435227
22.42169761,8522.912887,3.659413374
22.42325795,8522.843612,3.659391532
22.42481831,8522.774367,3.6593697
22.42637867,8522.70515,3.659347878
22.42793903,8522.635964,3.659326067
22.42949941,8522.566806,3.659304267
22.43105979,8522.497678,3.659282477
22.43262018,8522.42858,3.659260697
22.43418058,8522.359511,3.659238928
22.43574099,8522.290471,3.659217169
22.4373014,8522.221461,3.659195421
22.43886183,8522.15248,3.659173683
22.44042226,8522.083528,3.659151956
22.44198269,8522.014606,3.659130239
22.44354314,8521.945713,3.659108532
22.44510359,8521.87685,3.659086836
22.44666405,8521.808016,3.659065151
22.44822452,8521.739212,3.659043475
22.449785,8521.670437,3.659021811
22.45134548,8521.601691,3.659000156
22.45290597,8521.532975,3.658978512
22.45446647,8521.464288,3.658956879
22.45602698,8521.395631,3.658935256
22.45758749,8521.327003,3.658913644
22.45914802,8521.258404,3.658892042
22.46070855,8521.189835,3.65887045
22.46226909,8521.121296,3.658848869
22.46382963,8521.052786,3.658827298
22.46539019,8520.984305,3.658805738
22.46695075,8520.915854,3.658784188
22.46851132,8520.847432,3.658762649
22.47007189,8520.77904,3.65874112
22.47163248,8520.710677,3.658719602
22.47319307,8520.642344,3.658698094
22.47475367,8520.57404,3.658676597
22.47631428,8520.505766,3.65865511
22.47787489,8520.437522,3.658633634
22.47943552,8520.369306,3.658612168
22.48099615,8520.301121,3.658590713
22.48255679,8520.232965,3.658569268
22.48411743,8520.164839,3.658547833
22.48567809,8520.096742,3.65852641
22.48723875,8520.028675,3.658504996
22.48879942,8519.960637,3.658483594
22.4903601,8519.89263,3.658462201
22.49192078,8519.824652,3.65844082
22.49348147,8519.756703,3.658419449
22.49504217,8519.688784,3.658398088
22.49660288,8519.620895,3.658376738
22.4981636,8519.553036,3.658355398
22.49972432,8519.485206,3.658334069
22.50128505,8519.417406,3.658312751
22.50284579,8519.349635,3.658291443
22.50440654,8519.281893,3.658270145
22.50596729,8519.214181,3.658248858
22.50752805,8519.146499,3.658227581
22.50908882,8519.078846,3.658206315
22.5106496,8519.011222,3.658185059
22.51221039,8518.943627,3.658163814
22.51377118,8518.876062,3.658142579
22.51533198,8518.808526,3.658121354
22.51689279,8518.741019,3.65810014
22.5184536,8518.673542,3.658078936
22.52001443,8518.606093,3.658057742
22.52157526,8518.538674,3.658036559
22.5231361,8518.471284,3.658015387
22.52469695,8518.403923,3.657994224
22.5262578,8518.336592,3.657973072
22.52781866,8518.269289,3.65795193
22.52937953,8518.202015,3.657930799
22.53094041,8518.13477,3.657909678
22.53250129,8518.067555,3.657888567
22.53406219,8518.000368,3.657867466
22.53562309,8517.93321,3.657846376
22.537184,8517.866082,3.657825296
22.53874491,8517.798982,3.657804226
22.54030584,8517.731911,3.657783167
22.54186677,8517.664869,3.657762117
22.54342771,8517.597855,3.657741078
22.54498865,8517.530871,3.65772005
22.54654961,8517.463915,3.657699031
22.54811057,8517.396989,3.657678023
22.54967154,8517.330091,3.657657025
22.55123252,8517.263222,3.657636037
22.5527935,8517.196381,3.65761506
22.55435449,8517.12957,3.657594092
22.55591549,8517.062787,3.657573135
22.5574765,8516.996033,3.657552188
22.55903752,8516.929308,3.657531252
22.56059854,8516.862611,3.657510325
22.56215957,8516.795943,3.657489409
22.56372061,8516.729304,3.657468503
22.56528166,8516.662693,3.657447607
22.56684271,8516.596111,3.657426721
22.56840377,8516.529558,3.657405845
22.56996484,8516.463034,3.65738498
22.57152592,8516.396538,3.657364125
22.573087,8516.330071,3.65734328
22.5746481,8516.263632,3.657322445
22.5762092,8516.197222,3.65730162
22.5777703,8516.130841,3.657280806
22.57933142,8516.064488,3.657260001
22.58089254,8515.998164,3.657239207
22.58245367,8515.931869,3.657218423
22.58401481,8515.865602,3.657197649
22.58557596,8515.799364,3.657176886
22.58713711,8515.733154,3.657156132
22.58869827,8515.666973,3.657135389
22.59025944,8515.600821,3.657114655
22.59182061,8515.534697,3.657093932
22.5933818,8515.468602,3.65707322
22.59494299,8515.402536,3.657052517
22.59650419,8515.336498,3.657031824
22.5980654,8515.270489,3.657011142
22.59962661,8515.204508,3.65699047
22.60118783,8515.138556,3.656969808
22.60274906,8515.072633,3.656949156
22.6043103,8515.006738,3.656928514
22.60587155,8514.940872,3.656907883
22.6074328,8514.875035,3.656887261
22.60899406,8514.809226,3.65686665
22.61055533,8514.743446,3.656846049
22.6121166,8514.677695,3.656825459
22.61367789,8514.611972,3.656804878
22.61523918,8514.546278,3.656784308
22.61680048,8514.480613,3.656763747
22.61836178,8514.414977,3.656743197
22.6199231,8514.349369,3.656722658
22.62148442,8514.28379,3.656702128
22.62304575,8514.218239,3.656681609
22.62460708,8514.152718,3.6566611
22.62616843,8514.087225,3.656640601
22.62772978,8514.021761,3.656620112
22.62929114,8513.956326,3.656599633
22.6308525,8513.89092,3.656579165
22.63241388,8513.825542,3.656558707
22.63397526,8513.760193,3.65653826
22.63553665,8513.694874,3.656517822
22.63709805,8513.629583,3.656497395
22.63865945,8513.564321,3.656476978
22.64022087,8513.499088,3.656456571
22.64178229,8513.433884,3.656436175
22.64334372,8513.368708,3.656415789
22.64490515,8513.303562,3.656395413
22.64646659,8513.238445,3.656375047
22.64802805,8513.173357,3.656354692
22.6495895,8513.108298,3.656334347
22.65115097,8513.043268,3.656314013
22.65271244,8512.978267,3.656293688
22.65427392,8512.913294,3.656273374
22.65583541,8512.848351,3.656253071
22.65739691,8512.783436,3.656232777
22.65895841,8512.71855,3.656212494
22.66051993,8512.653693,3.65619222
22.66208144,8512.588864,3.656171957
22.66364297,8512.524064,3.656151705
22.66520451,8512.459292,3.656131462
22.66676605,8512.394549,3.656111229
22.6683276,8512.329834,3.656091007
22.66988915,8512.265148,3.656070794
22.67145072,8512.20049,3.656050592
22.67301229,8512.13586,3.656030399
22.67457387,8512.071259,3.656010217
22.67613546,8512.006685,3.655990045
22.67769705,8511.94214,3.655969882
22.67925866,8511.877623,3.65594973
22.68082027,8511.813134,3.655929588
22.68238188,8511.748673,3.655909455
22.68394351,8511.68424,3.655889333
22.68550514,8511.619835,3.65586922
22.68706678,8511.555459,3.655849118
22.68862843,8511.49111,3.655829025
22.69019009,8511.426788,3.655808942
22.69175175,8511.362495,3.65578887
22.69331342,8511.29823,3.655768807
22.6948751,8511.233992,3.655748754
22.69643678,8511.169782,3.65572871
22.69799848,8511.1056,3.655708677
22.69956018,8511.041446,3.655688653
22.70112189,8510.97732,3.65566864
22.7026836,8510.913221,3.655648636
22.70424533,8510.84915,3.655628642
22.70580706,8510.785106,3.655608658
22.7073688,8510.72109,3.655588684
22.70893054,8510.657102,3.655568719
22.7104923,8510.593142,3.655548764
22.71205406,8510.529209,3.65552882
22.71361583,8510.465303,3.655508884
22.71517761,8510.401425,3.655488959
22.71673939,8510.337575,3.655469044
22.71830118,8510.273753,3.655449138
22.71986298,8510.209958,3.655429242
22.72142479,8510.14619,3.655409356
22.7229866,8510.08245,3.65538948
22.72454842,8510.018738,3.655369613
22.72611025,8509.955053,3.655349756
22.72767209,8509.891395,3.655329909
22.72923394,8509.827766,3.655310072
22.73079579,8509.764163,3.655290245
22.73235765,8509.700589,3.655270427
22.73391952,8509.637042,3.655250619
22.73548139,8509.573522,3.655230821
22.73704327,8509.51003,3.655211033
22.73860516,8509.446565,3.655191254
22.74016706,8509.383129,3.655171485
22.74172896,8509.319719,3.655151727
22.74329088,8509.256338,3.655131977
22.7448528,8509.192983,3.655112238
22.74641472,8509.129657,3.655092509
22.74797666,8509.066358,3.655072789
22.7495386,8509.003087,3.655053079
22.75110055,8508.939843,3.655033379
22.75266251,8508.876628,3.655013689
22.75422448,8508.81344,3.654994009
22.75578645,8508.750279,3.654974338
22.75734843,8508.687146,3.654954677
22.75891042,8508.624042,3.654935027
22.76047241,8508.560965,3.654915386
22.76203441,8508.497915,3.654895755
22.76359643,8508.434894,3.654876133
22.76515844,8508.3719,3.654856522
22.76672047,8508.308935,3.654836921
22.7682825,8508.245997,3.65481733
22.76984454,8508.183087,3.654797748
22.77140659,8508.120205,3.654778176
22.77296865,8508.057352,3.654758615
22.77453071,8507.994526,3.654739063
22.77609278,8507.931728,3.654719522
22.77765486,8507.868959,3.65469999
22.77921694,8507.806218,3.654680468
22.78077904,8507.743504,3.654660957
22.78234114,8507.68082,3.654641455
22.78390324,8507.618163,3.654621964
22.78546536,8507.555535,3.654602482
22.78702748,8507.492935,3.654583011
22.78858961,8507.430364,3.65456355
22.79015175,8507.367821,3.654544098
22.7917139,8507.305306,3.654524657
22.79327605,8507.24282,3.654505226
22.79483821,8507.180363,3.654485806
22.79640038,8507.117934,3.654466395
22.79796255,8507.055534,3.654446995
22.79952474,8506.993163,3.654427605
22.80108693,8506.930821,3.654408225
22.80264913,8506.868507,3.654388855
22.80421133,8506.806223,3.654369496
22.80577355,8506.743968,3.654350147
22.80733577,8506.681741,3.654330808
22.80889799,8506.619544,3.65431148
22.81046023,8506.557375,3.654292162
22.81202247,8506.495235,3.654272854
22.81358472,8506.433124,3.654253556
22.81514698,8506.371042,3.654234269
22.81670925,8506.308989,3.654214991
22.81827152,8506.246964,3.654195724
22.8198338,8506.184968,3.654176468
22.82139609,8506.123001,3.654157221
22.82295838,8506.061063,3.654137985
22.82452069,8505.999153,3.654118758
22.826083,8505.937271,3.654099542
22.82764532,8505.875418,3.654080336
22.82920764,8505.813594,3.65406114
22.83076997,8505.751798,3.654041955
22.83233231,8505.690031,3.654022779
22.83389466,8505.628292,3.654003614
22.83545702,8505.566581,3.653984458
22.83701938,8505.504899,3.653965313
22.83858175,8505.443245,3.653946177
22.84014413,8505.381619,3.653927052
22.84170651,8505.320022,3.653907937
22.84326891,8505.258453,3.653888832
22.84483131,8505.196912,3.653869737
22.84639371,8505.135399,3.653850652
22.84795613,8505.073914,3.653831576
22.84951855,8505.012458,3.653812511
22.85108098,8504.951029,3.653793456
22.85264342,8504.889629,3.653774411
22.85420586,8504.828256,3.653755376
22.85576831,8504.766912,3.65373635
22.85733077,8504.705595,3.653717335
22.85889324,8504.644307,3.653698329
22.86045572,8504.583046,3.653679334
22.8620182,8504.521813,3.653660348
22.86358069,8504.460608,3.653641372
22.86514319,8504.399431,3.653622406
22.86670569,8504.338282,3.65360345
22.8682682,8504.27716,3.653584504
22.86983072,8504.216066,3.653565568
22.87139325,8504.155,3.653546641
22.87295578,8504.093961,3.653527725
22.87451832,8504.03295,3.653508818
22.87608087,8503.971967,3.653489921
22.87764343,8503.911011,3.653471033
22.87920599,8503.850083,3.653452156
22.88076857,8503.789182,3.653433288
22.88233114,8503.728309,3.65341443
22.88389373,8503.667463,3.653395582
22.88545632,8503.606644,3.653376743
22.88701893,8503.545853,3.653357915
22.88858153,8503.48509,3.653339096
22.89014415,8503.424353,3.653320286
22.89170677,8503.363644,3.653301487
22.89326941,8503.302963,3.653282697
22.89483204,8503.242308,3.653263917
22.89639469,8503.181681,3.653245146
22.89795734,8503.121081,3.653226385
22.89952,8503.060508,3.653207634
22.90108267,8502.999962,3.653188892
22.90264535,8502.939443,3.65317016
22.90420803,8502.878952,3.653151438
22.90577072,8502.818487,3.653132725
22.90733342,8502.75805,3.653114022
22.90889612,8502.697639,3.653095329
22.91045884,8502.637256,3.653076645
22.91202156,8502.576899,3.65305797
22.91358428,8502.51657,3.653039305
22.91514702,8502.456267,3.65302065
22.91670976,8502.395991,3.653002004
22.91827251,8502.335742,3.652983368
22.91983527,8502.27552,3.652964742
22.92139803,8502.215325,3.652946124
22.9229608,8502.155156,3.652927517
22.92452358,8502.095014,3.652908919
22.92608637,8502.034899,3.65289033
22.92764916,8501.974811,3.652871751
22.92921197,8501.914749,3.652853181
22.93077478,8501.854714,3.652834621
22.93233759,8501.794705,3.65281607
22.93390042,8501.734723,3.652797529
22.93546325,8501.674768,3.652778997
22.93702609,8501.614839,3.652760474
22.93858893,8501.554936,3.652741961
22.94015179,8501.49506,3.652723457
22.94171465,8501.435211,3.652704963
22.94327751,8501.375388,3.652686478
22.94484039,8501.315591,3.652668003
22.94640327,8501.255821,3.652649536
22.94796616,8501.196077,3.65263108
22.94952906,8501.136359,3.652612632
22.95109197,8501.076668,3.652594194
22.95265488,8501.017003,3.652575765
22.9542178,8500.957365,3.652557346
22.95578073,8500.897752,3.652538936
22.95734366,8500.838166,3.652520535
22.9589066,8500.778606,3.652502143
22.96046955,8500.719072,3.652483761
22.96203251,8500.659565,3.652465388
22.96359547,8500.600084,3.652447025
22.96515845,8500.540629,3.652428671
22.96672143,8500.481202,3.652410327
22.96828441,8500.421801,3.652391992
22.96984741,8500.362426,3.652373666
22.97141041,8500.303079,3.65235535
22.97297342,8500.243758,3.652337044
22.97453643,8500.184464,3.652318747
22.97609946,8500.125198,3.652300459
22.97766249,8500.065958,3.652282182
22.97922552,8500.006746,3.652263914
22.98078857,8499.94756,3.652245655
22.98235162,8499.888402,3.652227406
22.98391468,8499.829271,3.652209167
22.98547775,8499.770167,3.652190938
22.98704083,8499.711091,3.652172718
22.98860391,8499.652042,3.652154508
22.990167,8499.593021,3.652136308
22.9917301,8499.534027,3.652118118
22.9932932,8499.47506,3.652099937
22.99485631,8499.416121,3.652081766
22.99641943,8499.357209,3.652063605
22.99798256,8499.298325,3.652045454
22.99954569,8499.239469,3.652027312
23.00110883,8499.18064,3.65200918
23.00267198,8499.121839,3.651991059
23.00423514,8499.063066,3.651972946
23.0057983,8499.00432,3.651954844
23.00736147,8498.945602,3.651936752
23.00892465,8498.886911,3.651918669
23.01048784,8498.828248,3.651900597
23.01205103,8498.769613,3.651882534
23.01361423,8498.711006,3.651864481
23.01517744,8498.652427,3.651846437
23.01674065,8498.593875,3.651828404
23.01830387,8498.53535,3.651810381
23.0198671,8498.476854,3.651792367
23.02143034,8498.418385,3.651774363
23.02299358,8498.359944,3.651756369
23.02455684,8498.301531,3.651738385
23.02612009,8498.243145,3.651720411
23.02768336,8498.184787,3.651702446
23.02924663,8498.126456,3.651684492
23.03080991,8498.068153,3.651666547
23.0323732,8498.009878,3.651648612
23.0339365,8497.95163,3.651630687
23.0354998,8497.89341,3.651612771
23.03706311,8497.835218,3.651594865
23.03862643,8497.777052,3.65157697
23.04018975,8497.718915,3.651559083
23.04175309,8497.660804,3.651541207
23.04331643,8497.602721,3.65152334
23.04487977,8497.544666,3.651505483
23.04644313,8497.486637,3.651487636
23.04800649,8497.428636,3.651469798
23.04956986,8497.370662,3.65145197
23.05113323,8497.312715,3.651434152
23.05269662,8497.254795,3.651416343
23.05426001,8497.196903,3.651398544
23.05582341,8497.139037,3.651380755
23.05738681,8497.081198,3.651362975
23.05895023,8497.023386,3.651345204
23.06051365,8496.965601,3.651327443
23.06207707,8496.907843,3.651309692
23.06364051,8496.850111,3.65129195
23.06520395,8496.792406,3.651274217
23.0667674,8496.734727,3.651256494
23.06833086,8496.677075,3.651238781
23.06989432,8496.619449,3.651221076
23.07145779,8496.561849,3.651203381
23.07302127,8496.504276,3.651185696
23.07458476,8496.446729,3.651168019
23.07614825,8496.389207,3.651150352
23.07771175,8496.331712,3.651132694
23.07927526,8496.274243,3.651115046
23.08083877,8496.216799,3.651097406
23.0824023,8496.159381,3.651079776
23.08396583,8496.101989,3.651062154
23.08552936,8496.044622,3.651044542
23.08709291,8495.98728,3.651026939
23.08865646,8495.929964,3.651009344
23.09022002,8495.872673,3.650991759
23.09178359,8495.815407,3.650974182
23.09334716,8495.758166,3.650956615
23.09491074,8495.70095,3.650939056
23.09647433,8495.643758,3.650921506
23.09803792,8495.586591,3.650903964
23.09960153,8495.529449,3.650886432
23.10116514,8495.472331,3.650868908
23.10272876,8495.415237,3.650851392
23.10429238,8495.358167,3.650833886
23.10585601,8495.301121,3.650816387
23.10741965,8495.244099,3.650798898
23.1089833,8495.187101,3.650781416
23.11054695,8495.130127,3.650763943
23.11211061,8495.073176,3.650746478
23.11367428,8495.016248,3.650729022
23.11523796,8494.959343,3.650711574
23.11680164,8494.902462,3.650694134
23.11836533,8494.845604,3.650676702
23.11992903,8494.78877,3.650659279
23.12149273,8494.73196,3.650641864
23.12305645,8494.675174,3.650624458
23.12462017,8494.618411,3.65060706
23.12618389,8494.561674,3.650589671
23.12774763,8494.50496,3.650572291
23.12931137,8494.448272,3.65055492
23.13087512,8494.391608,3.650537557
23.13243887,8494.33497,3.650520203
23.13400264,8494.278356,3.650502858
23.13556641,8494.221768,3.650485523
23.13713018,8494.165205,3.650468196
23.13869397,8494.108668,3.650450878
23.14025776,8494.052157,3.650433569
23.14182156,8493.995671,3.65041627
23.14338537,8493.939212,3.65039898
23.14494918,8493.882779,3.650381699
23.146513,8493.826371,3.650364428
23.14807683,8493.769991,3.650347165
23.14964067,8493.713637,3.650329913
23.15120451,8493.657309,3.650312669
23.15276836,8493.601008,3.650295436
23.15433222,8493.544734,3.650278211
23.15589608,8493.488486,3.650260996
23.15745995,8493.432266,3.650243791
23.15902383,8493.376073,3.650226596
23.16058772,8493.319907,3.65020941
23.16215161,8493.263768,3.650192234
23.16371552,8493.207656,3.650175067
23.16527942,8493.151572,3.65015791
23.16684334,8493.095515,3.650140763
23.16840726,8493.039486,3.650123626
23.16997119,8492.983484,3.650106498
23.17153513,8492.92751,3.650089381
23.17309907,8492.871563,3.650072273
23.17466303,8492.815645,3.650055175
23.17622699,8492.759753,3.650038087
23.17779095,8492.70389,3.650021008
23.17935493,8492.648055,3.65000394
23.18091891,8492.592247,3.649986881
23.1824829,8492.536467,3.649969833
23.18404689,8492.480715,3.649952794
23.18561089,8492.424991,3.649935765
23.1871749,8492.369295,3.649918746
23.18873892,8492.313627,3.649901737
23.19030294,8492.257986,3.649884738
23.19186698,8492.202374,3.649867749
23.19343101,8492.146789,3.64985077
23.19499506,8492.091233,3.649833801
23.19655911,8492.035704,3.649816841
23.19812317,8491.980203,3.649799892
23.19968724,8491.92473,3.649782952
23.20125132,8491.869284,3.649766023
23.2028154,8491.813867,3.649749103
23.20437949,8491.758477,3.649732193
23.20594359,8491.703115,3.649715293
23.20750769,8491.647781,3.649698403
23.2090718,8491.592474,3.649681522
23.21063592,8491.537195,3.649664651
23.21220004,8491.481943,3.64964779
23.21376418,8491.426719,3.649630939
23.21532832,8491.371522,3.649614098
23.21689246,8491.316352,3.649597266
23.21845662,8491.26121,3.649580444
23.22002078,8491.206095,3.649563632
23.22158495,8491.151007,3.649546829
23.22314913,8491.095945,3.649530036
23.22471331,8491.040911,3.649513252
23.2262775,8490.985904,3.649496478
23.2278417,8490.930923,3.649479714
23.2294059,8490.875969,3.649462959
23.23097011,8490.821042,3.649446213
23.23253433,8490.76614,3.649429477
23.23409856,8490.711266,3.64941275
23.23566279,8490.656417,3.649396032
23.23722703,8490.601594,3.649379323
23.23879128,8490.546797,3.649362624
23.24035554,8490.492026,3.649345934
23.2419198,8490.437281,3.649329253
23.24348407,8490.382561,3.649312581
23.24504835,8490.327867,3.649295918
23.24661263,8490.273197,3.649279264
23.24817692,8490.218553,3.649262619
23.24974122,8490.163934,3.649245983
23.25130553,8490.109339,3.649229356
23.25286984,8490.054769,3.649212737
23.25443416,8490.000224,3.649196127
23.25599849,8489.945702,3.649179526
23.25756282,8489.891205,3.649162933
23.25912716,8489.836732,3.649146348
23.26069151,8489.782282,3.649129772
23.26225587,8489.727856,3.649113205
23.26382023,8489.673453,3.649096645
23.2653846,8489.619073,3.649080094
23.26694898,8489.564716,3.649063551
23.26851336,8489.510382,3.649047016
23.27007776,8489.45607,3.649030489
23.27164216,8489.401781,3.64901397
23.27320656,8489.347514,3.648997459
23.27477098,8489.293269,3.648980956
23.2763354,8489.239047,3.648964461
23.27789982,8489.184848,3.648947974
23.27946426,8489.130671,3.648931495
23.2810287,8489.076518,3.648915024
23.28259315,8489.022388,3.648898562
23.28415761,8488.968281,3.648882107
23.28572207,8488.914198,3.648865661
23.28728654,8488.860138,3.648849224
23.28885102,8488.806102,3.648832795
23.29041551,8488.75209,3.648816374
23.29198,8488.698102,3.648799962
23.2935445,8488.644137,3.648783558
23.295109,8488.590197,3.648767163
23.29667352,8488.536282,3.648750777
23.29823804,8488.48239,3.648734399
23.29980257,8488.428523,3.64871803
23.3013671,8488.374681,3.64870167
23.30293165,8488.320864,3.648685318
23.3044962,8488.267071,3.648668975
23.30606075,8488.213303,3.648652641
23.30762532,8488.15956,3.648636317
23.30918989,8488.105843,3.64862
23.31075447,8488.05215,3.648603693
23.31231905,8487.998483,3.648587395
23.31388365,8487.944841,3.648571106
23.31544825,8487.891225,3.648554826
23.31701285,8487.837634,3.648538555
23.31857747,8487.784068,3.648522293
23.32014209,8487.730529,3.64850604
23.32170672,8487.677015,3.648489796
23.32327135,8487.623526,3.648473562
23.324836,8487.570064,3.648457337
23.32640065,8487.516628,3.64844112
