Mach,alpha_deg,Reynolds,CA
7.0,4.0,500000.0,0.158
7.0,4.0,1000000.0,0.153
7.0,4.0,3000000.0,0.147
7.0,4.0,7000000.0,0.144
7.0,4.0,10000000.0,0.143
7.0,8.0,100000.0,0.186
7.0,8.0,500000.0,0.167
7.0,8.0,1000000.0,0.162
7.0,8.0,3000000.0,0.156
7.0,8.0,7000000.0,0.153
7.0,8.0,10000000.0,0.152
7.0,12.0,100000.0,0.2
7.0,12.0,500000.0,0.181
7.0,12.0,1000000.0,0.176
7.0,12.0,3000000.0,0.17
7.0,12.0,7000000.0,0.167
7.0,12.0,10000000.0,0.166
7.0,16.0,100000.0,0.218
7.0,16.0,500000.0,0.2
7.0,16.0,1000000.0,0.195
7.0,16.0,3000000.0,0.19
7.0,16.0,7000000.0,0.187
7.0,16.0,10000000.0,0.186
7.0,20.0,100000.0,0.241
7.0,20.0,500000.0,0.223
7.0,20.0,1000000.0,0.218
7.0,20.0,3000000.0,0.213
7.0,20.0,7000000.0,0.21
7.0,20.0,10000000.0,0.209
9.0,0.0,100000.0,0.149
9.0,0.0,500000.0,0.128
9.0,0.0,1000000.0,0.123
9.0,0.0,3000000.0,0.117
9.0,0.0,7000000.0,0.114
9.0,0.0,10000000.0,0.113
9.0,2.0,100000.0,0.15
9.0,2.0,500000.0,0.129
9.0,2.0,1000000.0,0.124
9.0,2.0,3000000.0,0.118
9.0,2.0,7000000.0,0.115
9.0,2.0,10000000.0,0.114
9.0,4.0,100000.0,0.152
9.0,4.0,500000.0,0.131
9.0,4.0,1000000.0,0.126
9.0,4.0,3000000.0,0.121
9.0,4.0,7000000.0,0.118
9.0,4.0,10000000.0,0.117
9.0,8.0,100000.0,0.162
9.0,8.0,500000.0,0.141
9.0,8.0,1000000.0,0.136
9.0,8.0,3000000.0,0.13
9.0,8.0,7000000.0,0.127
9.0,8.0,10000000.0,0.126
9.0,12.0,100000.0,0.177
9.0,12.0,500000.0,0.156
9.0,12.0,1000000.0,0.151
9.0,12.0,3000000.0,0.146
9.0,12.0,7000000.0,0.143
9.0,12.0,10000000.0,0.142
9.0,16.0,100000.0,0.198
9.0,16.0,500000.0,0.178
