Mach,alpha_deg,Reynolds,CA
2.0,18.0,7000000.0,0.382
2.0,18.0,10000000.0,0.38
2.0,20.0,100000.0,0.482
2.0,20.0,500000.0,0.424
2.0,20.0,1000000.0,0.407
2.0,20.0,3000000.0,0.387
2.0,20.0,7000000.0,0.374
2.0,20.0,10000000.0,0.373
3.0,0.0,100000.0,0.407
3.0,0.0,500000.0,0.344
3.0,0.0,1000000.0,0.326
3.0,0.0,3000000.0,0.305
3.0,0.0,7000000.0,0.293
3.0,0.0,10000000.0,0.288
3.0,2.0,100000.0,0.407
3.0,2.0,500000.0,0.344
3.0,2.0,1000000.0,0.326
3.0,2.0,3000000.0,0.305
3.0,2.0,7000000.0,0.293
3.0,2.0,10000000.0,0.289
3.0,4.0,100000.0,0.407
3.0,4.0,500000.0,0.344
3.0,4.0,1000000.0,0.327
3.0,4.0,3000000.0,0.306
3.0,4.0,7000000.0,0.293
3.0,4.0,10000000.0,0.289
3.0,6.0,100000.0,0.407
3.0,6.0,500000.0,0.345
3.0,6.0,1000000.0,0.327
3.0,6.0,3000000.0,0.306
3.0,6.0,7000000.0,0.294
3.0,6.0,10000000.0,0.29
3.0,8.0,100000.0,0.408
3.0,8.0,500000.0,0.346
3.0,8.0,1000000.0,0.328
3.0,8.0,3000000.0,0.307
3.0,8.0,7000000.0,0.295
3.0,8.0,10000000.0,0.291
3.0,10.0,100000.0,0.408
3.0,10.0,500000.0,0.347
3.0,10.0,1000000.0,0.329
3.0,10.0,3000000.0,0.309
3.0,10.0,7000000.0,0.297
3.0,10.0,10000000.0,0.292
3.0,12.0,100000.0,0.409
3.0,12.0,500000.0,0.348
3.0,12.0,1000000.0,0.331
3.0,12.0,3000000.0,0.31
3.0,12.0,7000000.0,0.298
3.0,12.0,10000000.0,0.294
3.0,14.0,100000.0,0.409
3.0,14.0,500000.0,0.349
3.0,14.0,1000000.0,0.332
3.0,14.0,3000000.0,0.312
3.0,14.0,7000000.0,0.3
3.0,14.0,10000000.0,0.296
3.0,16.0,100000.0,0.41
3.0,16.0,500000.0,0.351
3.0,16.0,1000000.0,0.334
3.0,16.0,3000000.0,0.314
3.0,16.0,7000000.0,0.302
3.0,16.0,10000000.0,0.298
3.0,18.0,100000.0,0.41
3.0,18.0,500000.0,0.352
3.0,18.0,1000000.0,0.336
3.0,18.0,3000000.0,0.316
3.0,18.0,7000000.0,0.305
3.0,18.0,10000000.0,0.301
3.0,20.0,100000.0,0.411
3.0,20.0,500000.0,0.354
3.0,20.0,1000000.0,0.338
3.0,20.0,3000000.0,0.318
3.0,20.0,7000000.0,0.307
3.0,20.0,10000000.0,0.303
4.0,0.0,100000.0,0.337
4.0,0.0,500000.0,0.275
4.0,0.0,1000000.0,0.257
4.0,0.0,3000000.0,0.237
4.0,0.0,7000000.0,0.226
4.0,0.0,10000000.0,0.222
4.0,2.0,100000.0,0.338
4.0,2.0,500000.0,0.275
4.0,2.0,1000000.0,0.258
4.0,2.0,3000000.0,0.237
4.0,2.0,7000000.0,0.226
4.0,2.0,10000000.0,0.222
4.0,4.0,100000.0,0.339
4.0,4.0,500000.0,0.276
4.0,4.0,1000000.0,0.259
4.0,4.0,3000000.0,0.239
4.0,4.0,7000000.0,0.227
4.0,4.0,10000000.0,0.223
4.0,6.0,100000.0,0.34
4.0,6.0,500000.0,0.278
4.0,6.0,1000000.0,0.261
4.0,6.0,3000000.0,0.241
4.0,6.0,7000000.0,0.229
4.0,6.0,10000000.0,0.225
4.0,8.0,100000.0,0.342
4.0,8.0,500000.0,0.28
4.0,8.0,1000000.0,0.263
4.0,8.0,3000000.0,0.244
4.0,8.0,7000000.0,0.232
4.0,8.0,10000000.0,0.228
4.0,10.0,100000.0,0.345
4.0,10.0,500000.0,0.284
4.0,10.0,1000000.0,0.267
4.0,10.0,3000000.0,0.247
4.0,10.0,7000000.0,0.236
4.0,10.0,10000000.0,0.232
4.0,12.0,100000.0,0.348
4.0,12.0,500000.0,0.288
4.0,12.0,1000000.0,0.271
4.0,12.0,3000000.0,0.251
4.0,12.0,7000000.0,0.24
4.0,12.0,10000000.0,0.236
4.0,14.0,100000.0,0.352
4.0,14.0,500000.0,0.292
4.0,14.0,1000000.0,0.276
4.0,14.0,3000000.0,0.256
4.0,14.0,7000000.0,0.245
4.0,14.0,10000000.0,0.242
4.0,16.0,100000.0,0.357
4.0,16.0,500000.0,0.297
4.0,16.0,1000000.0,0.281
4.0,16.0,3000000.0,0.262
4.0,16.0,7000000.0,0.251
4.0,16.0,10000000.0,0.247
4.0,18.0,100000.0,0.361
4.0,18.0,500000.0,0.303
4.0,18.0,1000000.0,0.287
4.0,18.0,3000000.0,0.268
4.0,18.0,7000000.0,0.257
4.0,18.0,10000000.0,0.254
4.0,20.0,100000.0,0.366
4.0,20.0,500000.0,0.309
4.0,20.0,1000000.0,0.293
4.0,20.0,3000000.0,0.275
4.0,20.0,7000000.0,0.264
4.0,20.0,10000000.0,0.261
5.0,0.0,100000.0,0.287
5.0,0.0,500000.0,0.223
5.0,0.0,1000000.0,0.206
5.0,0.0,3000000.0,0.187
5.0,0.0,7000000.0,0.176
5.0,0.0,10000000.0,0.172
5.0,2.0,100000.0,0.288
5.0,2.0,500000.0,0.224
5.0,2.0,1000000.0,0.207
5.0,2.0,3000000.0,0.187
5.0,2.0,7000000.0,0.177
5.0,2.0,10000000.0,0.173
5.0,4.0,100000.0,0.289
5.0,4.0,500000.0,0.225
5.0,4.0,1000000.0,0.208
5.0,4.0,3000000.0,0.189
5.0,4.0,7000000.0,0.178
5.0,4.0,10000000.0,0.175
5.0,6.0,100000.0,0.291
5.0,6.0,500000.0,0.228
5.0,6.0,1000000.0,0.211
5.0,6.0,3000000.0,0.192
5.0,6.0,7000000.0,0.181
5.0,6.0,10000000.0,0.177
5.0,8.0,100000.0,0.295
5.0,8.0,500000.0,0.232
5.0,8.0,1000000.0,0.215
5.0,8.0,3000000.0,0.196
5.0,8.0,7000000.0,0.185
5.0,8.0,10000000.0,0.181
5.0,10.0,100000.0,0.299
5.0,10.0,500000.0,0.236
5.0,10.0,1000000.0,0.22
5.0,10.0,3000000.0,0.201
5.0,10.0,7000000.0,0.19
5.0,10.0,10000000.0,0.186
