Mach,alpha_deg,Reynolds,CA
3.0,14.0,100000.0,0.396
3.0,14.0,500000.0,0.336
3.0,14.0,1000000.0,0.319
3.0,14.0,3000000.0,0.299
3.0,14.0,7000000.0,0.287
3.0,14.0,10000000.0,0.283
3.0,16.0,100000.0,0.397
3.0,16.0,500000.0,0.337
3.0,16.0,1000000.0,0.321
3.0,16.0,3000000.0,0.301
3.0,16.0,7000000.0,0.289
3.0,16.0,10000000.0,0.285
3.0,18.0,100000.0,0.397
3.0,18.0,500000.0,0.339
3.0,18.0,1000000.0,0.323
3.0,18.0,3000000.0,0.303
3.0,18.0,7000000.0,0.292
3.0,18.0,10000000.0,0.288
3.0,20.0,100000.0,0.398
3.0,20.0,500000.0,0.341
3.0,20.0,1000000.0,0.325
3.0,20.0,3000000.0,0.305
3.0,20.0,7000000.0,0.294
3.0,20.0,10000000.0,0.29
4.0,0.0,100000.0,0.328
4.0,0.0,500000.0,0.265
4.0,0.0,1000000.0,0.248
4.0,0.0,3000000.0,0.228
4.0,0.0,7000000.0,0.216
4.0,0.0,10000000.0,0.212
4.0,2.0,100000.0,0.328
4.0,2.0,500000.0,0.265
4.0,2.0,1000000.0,0.248
4.0,2.0,3000000.0,0.228
4.0,2.0,7000000.0,0.217
4.0,2.0,10000000.0,0.213
4.0,4.0,100000.0,0.329
4.0,4.0,500000.0,0.267
4.0,4.0,1000000.0,0.249
4.0,4.0,3000000.0,0.229
4.0,4.0,7000000.0,0.218
4.0,4.0,10000000.0,0.214
4.0,6.0,100000.0,0.331
4.0,6.0,500000.0,0.268
4.0,6.0,1000000.0,0.251
4.0,6.0,3000000.0,0.231
4.0,6.0,7000000.0,0.22
4.0,6.0,10000000.0,0.216
4.0,8.0,100000.0,0.333
4.0,8.0,500000.0,0.271
4.0,8.0,1000000.0,0.254
4.0,8.0,3000000.0,0.234
4.0,8.0,7000000.0,0.223
4.0,8.0,10000000.0,0.219
4.0,10.0,100000.0,0.336
4.0,10.0,500000.0,0.274
4.0,10.0,1000000.0,0.258
4.0,10.0,3000000.0,0.238
4.0,10.0,7000000.0,0.227
4.0,10.0,10000000.0,0.223
4.0,12.0,100000.0,0.339
4.0,12.0,500000.0,0.278
4.0,12.0,1000000.0,0.262
4.0,12.0,3000000.0,0.242
4.0,12.0,7000000.0,0.231
4.0,12.0,10000000.0,0.227
4.0,14.0,100000.0,0.343
4.0,14.0,500000.0,0.283
4.0,14.0,1000000.0,0.266
4.0,14.0,3000000.0,0.247
4.0,14.0,7000000.0,0.236
4.0,14.0,10000000.0,0.232
4.0,16.0,100000.0,0.347
4.0,16.0,500000.0,0.288
4.0,16.0,1000000.0,0.272
4.0,16.0,3000000.0,0.253
4.0,16.0,7000000.0,0.242
4.0,16.0,10000000.0,0.238
4.0,18.0,100000.0,0.352
4.0,18.0,500000.0,0.294
4.0,18.0,1000000.0,0.278
4.0,18.0,3000000.0,0.259
4.0,18.0,7000000.0,0.248
4.0,18.0,10000000.0,0.245
4.0,20.0,100000.0,0.357
4.0,20.0,500000.0,0.3
4.0,20.0,1000000.0,0.284
4.0,20.0,3000000.0,0.266
4.0,20.0,7000000.0,0.255
4.0,20.0,10000000.0,0.252
5.0,0.0,100000.0,0.281
5.0,0.0,500000.0,0.217
5.0,0.0,1000000.0,0.201
5.0,0.0,3000000.0,0.181
5.0,0.0,7000000.0,0.17
5.0,0.0,10000000.0,0.166
5.0,2.0,100000.0,0.282
5.0,2.0,500000.0,0.218
5.0,2.0,1000000.0,0.201
5.0,2.0,3000000.0,0.182
5.0,2.0,7000000.0,0.171
5.0,2.0,10000000.0,0.167
5.0,4.0,100000.0,0.283
5.0,4.0,500000.0,0.22
5.0,4.0,1000000.0,0.203
5.0,4.0,3000000.0,0.183
5.0,4.0,7000000.0,0.172
5.0,4.0,10000000.0,0.169
5.0,6.0,100000.0,0.286
5.0,6.0,500000.0,0.222
5.0,6.0,1000000.0,0.205
5.0,6.0,3000000.0,0.186
5.0,6.0,7000000.0,0.175
5.0,6.0,10000000.0,0.172
5.0,8.0,100000.0,0.289
5.0,8.0,500000.0,0.226
5.0,8.0,1000000.0,0.209
5.0,8.0,3000000.0,0.19
5.0,8.0,7000000.0,0.179
5.0,8.0,10000000.0,0.176
5.0,10.0,100000.0,0.293
5.0,10.0,500000.0,0.231
5.0,10.0,1000000.0,0.214
5.0,10.0,3000000.0,0.195
5.0,10.0,7000000.0,0.184
5.0,10.0,10000000.0,0.181
5.0,12.0,100000.0,0.298
5.0,12.0,500000.0,0.236
5.0,12.0,1000000.0,0.22
5.0,12.0,3000000.0,0.201
5.0,12.0,7000000.0,0.19
5.0,12.0,10000000.0,0.187
5.0,14.0,100000.0,0.304
5.0,14.0,500000.0,0.243
5.0,14.0,1000000.0,0.226
5.0,14.0,3000000.0,0.208
5.0,14.0,7000000.0,0.197
5.0,14.0,10000000.0,0.194
5.0,16.0,100000.0,0.31
5.0,16.0,500000.0,0.25
5.0,16.0,1000000.0,0.234
5.0,16.0,3000000.0,0.216
5.0,16.0,7000000.0,0.205
5.0,16.0,10000000.0,0.202
5.0,18.0,100000.0,0.318
5.0,18.0,500000.0,0.258
5.0,18.0,1000000.0,0.242
5.0,18.0,3000000.0,0.224
5.0,18.0,7000000.0,0.214
5.0,18.0,10000000.0,0.211
5.0,20.0,100000.0,0.325
5.0,20.0,500000.0,0.267
5.0,20.0,1000000.0,0.251
5.0,20.0,3000000.0,0.233
5.0,20.0,7000000.0,0.224
5.0,20.0,10000000.0,0.22
