Mach,alpha_deg,Reynolds,CA
9.0,16.0,1000000.0,0.198
9.0,16.0,3000000.0,0.18
9.0,16.0,7000000.0,0.17025
9.0,16.0,10000000.0,0.167
9.0,20.0,100000.0,0.30025
9.0,20.0,500000.0,0.23925
9.0,20.0,1000000.0,0.2235
9.0,20.0,3000000.0,0.206
9.0,20.0,7000000.0,0.1965
9.0,20.0,10000000.0,0.1935
11.0,0.0,100000.0,0.224
11.0,0.0,500000.0,0.1535
11.0,0.0,1000000.0,0.1365
11.0,0.0,3000000.0,0.11775
11.0,0.0,7000000.0,0.10775
11.0,0.0,10000000.0,0.1045
11.0,2.0,100000.0,0.22475
11.0,2.0,500000.0,0.1545
11.0,2.0,1000000.0,0.13725
11.0,2.0,3000000.0,0.1185
11.0,2.0,7000000.0,0.10875
11.0,2.0,10000000.0,0.1055
11.0,4.0,100000.0,0.227
11.0,4.0,500000.0,0.157
11.0,4.0,1000000.0,0.13975
11.0,4.0,3000000.0,0.12125
11.0,4.0,7000000.0,0.1115
11.0,4.0,10000000.0,0.108
11.0,8.0,100000.0,0.2365
11.0,8.0,500000.0,0.167
11.0,8.0,1000000.0,0.15
11.0,8.0,3000000.0,0.1315
11.0,8.0,7000000.0,0.12175
11.0,8.0,10000000.0,0.1185
11.0,12.0,100000.0,0.2515
11.0,12.0,500000.0,0.18325
11.0,12.0,1000000.0,0.1665
11.0,12.0,3000000.0,0.1485
11.0,12.0,7000000.0,0.13875
11.0,12.0,10000000.0,0.1355
11.0,16.0,100000.0,0.272
11.0,16.0,500000.0,0.20525
11.0,16.0,1000000.0,0.18875
11.0,16.0,3000000.0,0.17125
11.0,16.0,7000000.0,0.16175
11.0,16.0,10000000.0,0.15875
11.0,20.0,100000.0,0.297
11.0,20.0,500000.0,0.232
11.0,20.0,1000000.0,0.21625
11.0,20.0,3000000.0,0.199
11.0,20.0,7000000.0,0.19
11.0,20.0,10000000.0,0.18675
